symbol,company_name,topic,weight_tfidf,first_year,last_year
BAC,Bank of America Corporation,banking,0.2566376710787207,2024,2024
BAC,Bank of America Corporation,charge,0.06709334118934417,2024,2024
BAC,Bank of America Corporation,charge offs,0.09170121725792547,2024,2024
BAC,Bank of America Corporation,client,0.07425169377660669,2024,2024
BAC,Bank of America Corporation,clients,0.14759146690590244,2024,2024
BAC,Bank of America Corporation,consumer,0.14355758577270922,2024,2024
BAC,Bank of America Corporation,deposit,0.26441651262131727,2024,2024
BAC,Bank of America Corporation,deposits,0.2547133906399609,2024,2024
BAC,Bank of America Corporation,loan,0.14002267373124078,2024,2024
BAC,Bank of America Corporation,loan growth,0.15589842423738548,2024,2024
BAC,Bank of America Corporation,loans,0.20531335964518846,2024,2024
BAC,Bank of America Corporation,net charge,0.08817424736338987,2024,2024
BAC,Bank of America Corporation,securities,0.06893689033605942,2024,2024
BALL,Ball Corporation,aerospace,0.17441413952019577,2024,2024
BALL,Ball Corporation,beverage,0.09894481545040315,2024,2024
BALL,Ball Corporation,category,0.0588493023671066,2024,2024
BALL,Ball Corporation,consumer,0.11469568510240685,2024,2024
BALL,Ball Corporation,eps,0.0699046956488906,2024,2024
BALL,Ball Corporation,net earnings,0.08544702596210925,2024,2024
BALL,Ball Corporation,operating earnings,0.14257858307036186,2024,2024
BALL,Ball Corporation,volume growth,0.08257958936718739,2024,2024
BALL,Ball Corporation,volumes,0.08485155145369469,2024,2024
BAX,Baxter International Inc.,adjusted earnings,0.09452170642729027,2024,2024
BAX,Baxter International Inc.,orders,0.10597595530566206,2024,2024
BAX,Baxter International Inc.,product launches,0.08644739711290987,2024,2024
BAX,Baxter International Inc.,therapies,0.13072665525915156,2024,2024
BBY,"Best Buy Co., Inc.",categories,0.08908098186464228,2024,2024
BBY,"Best Buy Co., Inc.",category,0.09325520620915027,2024,2024
BBY,"Best Buy Co., Inc.",consumer,0.14280502752464558,2024,2024
BBY,"Best Buy Co., Inc.",credit,0.0866542566120533,2024,2024
BBY,"Best Buy Co., Inc.",credit card,0.10865602722579201,2024,2024
BBY,"Best Buy Co., Inc.",gross,0.11549173373400838,2024,2024
BBY,"Best Buy Co., Inc.",gross profit,0.21329264656269692,2024,2024
BBY,"Best Buy Co., Inc.",profit,0.16924247998859687,2024,2024
BBY,"Best Buy Co., Inc.",store,0.21146935303460027,2024,2024
BBY,"Best Buy Co., Inc.",stores,0.2125813732369468,2024,2024
BDX,"Becton, Dickinson and Company",cash flow,0.053390651567855385,2024,2024
BDX,"Becton, Dickinson and Company",eps,0.04736597183793181,2024,2024
BDX,"Becton, Dickinson and Company",gross margin,0.04812799986372691,2024,2024
BDX,"Becton, Dickinson and Company",market dynamics,0.06708603799603391,2024,2024
BDX,"Becton, Dickinson and Company",medical,0.05033171032668222,2024,2024
BDX,"Becton, Dickinson and Company",patient,0.041686781591686095,2024,2024
BDX,"Becton, Dickinson and Company",pharma,0.0583002763470858,2024,2024
BEN,"Franklin Resources, Inc.",aum,0.3499737663178811,2024,2024
BEN,"Franklin Resources, Inc.",clients,0.14425825522232813,2024,2024
BEN,"Franklin Resources, Inc.",etf,0.21452705291216076,2024,2024
BEN,"Franklin Resources, Inc.",etfs,0.2620389055815373,2024,2024
BEN,"Franklin Resources, Inc.",fixed income,0.3008493789493985,2024,2024
BEN,"Franklin Resources, Inc.",fund,0.13506847198498872,2024,2024
BEN,"Franklin Resources, Inc.",funds,0.09673793171436017,2024,2024
BEN,"Franklin Resources, Inc.",real estate,0.08326917983144135,2024,2024
BF.B,Brown-Forman Corporation,category,0.04916206070748935,2024,2024
BF.B,Brown-Forman Corporation,consumer,0.14052942250334724,2024,2024
BF.B,Brown-Forman Corporation,consumer demand,0.07074064859783807,2024,2024
BF.B,Brown-Forman Corporation,gross,0.0528379164090683,2024,2024
BF.B,Brown-Forman Corporation,gross margin,0.05581250769031347,2024,2024
BF.B,Brown-Forman Corporation,inventories,0.10140501904505306,2024,2024
BF.B,Brown-Forman Corporation,inventory,0.09388734378902996,2024,2024
BF.B,Brown-Forman Corporation,net sales,0.17641296893430503,2024,2024
BF.B,Brown-Forman Corporation,organic net,0.22258892123404084,2024,2024
BF.B,Brown-Forman Corporation,sales growth,0.06251083333323777,2024,2024
BF.B,Brown-Forman Corporation,supply,0.06797345196770922,2024,2024
BF.B,Brown-Forman Corporation,supply chain,0.04843227706929593,2024,2024
BG,Bunge Global SA,capex,0.10215249738597534,2024,2024
BG,Bunge Global SA,food,0.11834833750643727,2024,2024
BG,Bunge Global SA,merchandising,0.1640575264450998,2024,2024
BG,Bunge Global SA,oil,0.2949345843759876,2024,2024
BG,Bunge Global SA,supply,0.09480046989103515,2024,2024
BG,Bunge Global SA,transaction,0.11866066061732844,2024,2024
BIIB,Biogen Inc.,clinical,0.08896099150715997,2024,2024
BIIB,Biogen Inc.,disease,0.29513881444883955,2024,2024
BIIB,Biogen Inc.,patient,0.13919496354933694,2024,2024
BIIB,Biogen Inc.,patients,0.6954739031738191,2024,2024
BIIB,Biogen Inc.,therapies,0.043691750230113985,2024,2024
BIIB,Biogen Inc.,therapy,0.10621064786789094,2024,2024
BIIB,Biogen Inc.,trial,0.05391930323309415,2024,2024
BK,The Bank of New York Mellon Corporation,client,0.2518925915871546,2024,2024
BK,The Bank of New York Mellon Corporation,clients,0.4362910234234173,2024,2024
BK,The Bank of New York Mellon Corporation,deposit,0.15632685726357787,2024,2024
BK,The Bank of New York Mellon Corporation,deposits,0.14632249219582924,2024,2024
BK,The Bank of New York Mellon Corporation,expenses,0.09527868529106143,2024,2024
BK,The Bank of New York Mellon Corporation,platform,0.12834592389767815,2024,2024
BKNG,Booking Holdings Inc.,adjusted ebitda,0.11127622270620673,2024,2024
BKNG,Booking Holdings Inc.,ai,0.13532675713392567,2024,2024
BKNG,Booking Holdings Inc.,bookings,0.24553640473249588,2024,2024
BKNG,Booking Holdings Inc.,ebitda,0.08815210939169034,2024,2024
BKNG,Booking Holdings Inc.,gross,0.07286350054783877,2024,2024
BKNG,Booking Holdings Inc.,hotel,0.06798377687662865,2024,2024
BKNG,Booking Holdings Inc.,loyalty,0.068349168246862,2024,2024
BKNG,Booking Holdings Inc.,marketing,0.09220523244347618,2024,2024
BKNG,Booking Holdings Inc.,travel,0.24539129897469167,2024,2024
BKNG,Booking Holdings Inc.,travelers,0.36797479983806464,2024,2024
BKR,Baker Hughes Company,backlog,0.1209839468355082,2024,2024
BKR,Baker Hughes Company,ebitda,0.22639283306594704,2024,2024
BKR,Baker Hughes Company,ebitda margins,0.0706886673240042,2024,2024
BKR,Baker Hughes Company,energy,0.1531426485786032,2024,2024
BKR,Baker Hughes Company,equipment,0.21292742940187112,2024,2024
BKR,Baker Hughes Company,free cash,0.064277864735031,2024,2024
BKR,Baker Hughes Company,gas,0.4760482948091327,2024,2024
BKR,Baker Hughes Company,grid,0.060891864255893734,2024,2024
BKR,Baker Hughes Company,industrial,0.12548265546600845,2024,2024
BKR,Baker Hughes Company,infrastructure,0.07022918158243013,2024,2024
BKR,Baker Hughes Company,installed base,0.10789735907509994,2024,2024
BKR,Baker Hughes Company,lng,0.4350489979679436,2024,2024
BKR,Baker Hughes Company,natural gas,0.07163102725511479,2024,2024
BKR,Baker Hughes Company,offshore,0.10573545347294547,2024,2024
BKR,Baker Hughes Company,oil,0.09425746698537957,2024,2024
BKR,Baker Hughes Company,orders,0.24059352284042357,2024,2024
BKR,Baker Hughes Company,production,0.08945121023240768,2024,2024
BKR,Baker Hughes Company,upstream,0.06653609396877579,2024,2024
BLDR,"Builders FirstSource, Inc.",adjusted ebitda,0.10578577955153591,2024,2024
BLDR,"Builders FirstSource, Inc.",base business,0.07336160672365845,2024,2024
BLDR,"Builders FirstSource, Inc.",digital,0.09530098103900093,2024,2024
BLDR,"Builders FirstSource, Inc.",ebitda,0.12494209610097866,2024,2024
BLDR,"Builders FirstSource, Inc.",ebitda margin,0.07125757490359268,2024,2024
BLDR,"Builders FirstSource, Inc.",gross,0.10847233822804045,2024,2024
BLDR,"Builders FirstSource, Inc.",gross margin,0.07540362227817547,2024,2024
BLDR,"Builders FirstSource, Inc.",multifamily,0.3252104109568695,2024,2024
BLDR,"Builders FirstSource, Inc.",net sales,0.0967089685061444,2024,2024
BLDR,"Builders FirstSource, Inc.",single family,0.2689768279587752,2024,2024
BLK,"BlackRock, Inc.",aum,0.1231160787423057,2024,2024
BLK,"BlackRock, Inc.",client,0.09577859769601435,2024,2024
BLK,"BlackRock, Inc.",clients,0.29862137944322636,2024,2024
BLK,"BlackRock, Inc.",equity,0.04981759625790958,2024,2024
BLK,"BlackRock, Inc.",etf,0.10887149515299818,2024,2024
BLK,"BlackRock, Inc.",etfs,0.14960648521062406,2024,2024
BLK,"BlackRock, Inc.",fixed income,0.15047756882694122,2024,2024
BLK,"BlackRock, Inc.",funds,0.04545745975374255,2024,2024
BLK,"BlackRock, Inc.",infrastructure,0.04980853150926325,2024,2024
BLK,"BlackRock, Inc.",organic growth,0.06948584903825011,2024,2024
BLK,"BlackRock, Inc.",platform,0.05784557849827598,2024,2024
BMY,Bristol-Myers Squibb Company,clinical,0.07911299242187664,2024,2024
BMY,Bristol-Myers Squibb Company,patient,0.08020517877437422,2024,2024
BMY,Bristol-Myers Squibb Company,patients,0.5774977081603295,2024,2024
BMY,Bristol-Myers Squibb Company,therapies,0.0782988430466756,2024,2024
BMY,Bristol-Myers Squibb Company,therapy,0.09534138221135914,2024,2024
BMY,Bristol-Myers Squibb Company,trial,0.14917910268872175,2024,2024
BMY,Bristol-Myers Squibb Company,trials,0.09931489248617133,2024,2024
BR,"Broadridge Financial Solutions, Inc.",adjusted eps,0.102491918987874,2024,2024
BR,"Broadridge Financial Solutions, Inc.",capital markets,0.09254295923978398,2024,2024
BR,"Broadridge Financial Solutions, Inc.",client,0.10603644115470492,2024,2024
BR,"Broadridge Financial Solutions, Inc.",clients,0.28678738917011776,2024,2024
BR,"Broadridge Financial Solutions, Inc.",digital,0.11903099043021592,2024,2024
BR,"Broadridge Financial Solutions, Inc.",flow conversion,0.08358679640543659,2024,2024
BR,"Broadridge Financial Solutions, Inc.",free cash,0.07521213380712398,2024,2024
BR,"Broadridge Financial Solutions, Inc.",fund,0.12991021252186272,2024,2024
BR,"Broadridge Financial Solutions, Inc.",funds,0.07449562397703507,2024,2024
BR,"Broadridge Financial Solutions, Inc.",recurring,0.2721847748461839,2024,2024
BR,"Broadridge Financial Solutions, Inc.",recurring revenue,0.341137318625764,2024,2024
BR,"Broadridge Financial Solutions, Inc.",revenue growth,0.11543092559057996,2024,2024
BR,"Broadridge Financial Solutions, Inc.",trading,0.0753867472091565,2024,2024
BRO,"Brown & Brown, Inc.",new business,0.1511287189820834,2024,2024
BRO,"Brown & Brown, Inc.",organic growth,0.15776208079210216,2024,2024
BRO,"Brown & Brown, Inc.",property,0.26444451460309804,2024,2024
BRO,"Brown & Brown, Inc.",retail,0.11176264356587257,2024,2024
BRO,"Brown & Brown, Inc.",revenues,0.0980882964429798,2024,2024
BRO,"Brown & Brown, Inc.",total revenues,0.158160581305292,2024,2024
BSX,Boston Scientific Corporation,clinical,0.2947359380803011,2024,2024
BSX,Boston Scientific Corporation,gross,0.08306536294407489,2024,2024
BSX,Boston Scientific Corporation,gross margin,0.10422574916211677,2024,2024
BSX,Boston Scientific Corporation,operating margin,0.08000060014261322,2024,2024
BSX,Boston Scientific Corporation,organic revenue,0.07500619564851937,2024,2024
BSX,Boston Scientific Corporation,patient,0.08999718561009419,2024,2024
BSX,Boston Scientific Corporation,patients,0.25123337322597544,2024,2024
BSX,Boston Scientific Corporation,revenue growth,0.07306030833977793,2024,2024
BSX,Boston Scientific Corporation,trial,0.26398963909460627,2024,2024
BX,Blackstone Inc.,aum,0.1377295300477557,2024,2024
BX,Blackstone Inc.,clients,0.09860355849083166,2024,2024
BX,Blackstone Inc.,credit,0.21199729567959075,2024,2024
BX,Blackstone Inc.,data centers,0.08842065754183095,2024,2024
BX,Blackstone Inc.,equity,0.1489338537016541,2024,2024
BX,Blackstone Inc.,fund,0.0801201925117148,2024,2024
BX,Blackstone Inc.,funds,0.14402325094836377,2024,2024
BX,Blackstone Inc.,infrastructure,0.16038375664994958,2024,2024
BX,Blackstone Inc.,platform,0.08262022026218604,2024,2024
BX,Blackstone Inc.,private credit,0.15589393953795508,2024,2024
BX,Blackstone Inc.,private equity,0.20639108984601065,2024,2024
BX,Blackstone Inc.,real estate,0.34642525162748705,2024,2024
BX,Blackstone Inc.,vehicles,0.07542451803224136,2024,2024
BXP,"BXP, Inc.",clients,0.12598095396519518,2024,2024
BXP,"BXP, Inc.",lease,0.15042221102257525,2024,2024
BXP,"BXP, Inc.",leases,0.1285636015773585,2024,2024
BXP,"BXP, Inc.",leasing,0.30861280925947365,2024,2024
BXP,"BXP, Inc.",life science,0.0923842593032499,2024,2024
BXP,"BXP, Inc.",noi,0.06441997152881093,2024,2024
BXP,"BXP, Inc.",occupancy,0.1824438956743553,2024,2024
BXP,"BXP, Inc.",rents,0.10132376719117048,2024,2024
BXP,"BXP, Inc.",tenant,0.0927715696700008,2024,2024
BXP,"BXP, Inc.",tenants,0.11856450436962376,2024,2024
C,Citigroup Inc.,banking,0.29961318861377323,2024,2024
C,Citigroup Inc.,client,0.20504474988934535,2024,2024
C,Citigroup Inc.,clients,0.16504214032056244,2024,2024
C,Citigroup Inc.,credit,0.15417186526905824,2024,2024
C,Citigroup Inc.,deposit,0.1171456597122128,2024,2024
C,Citigroup Inc.,deposits,0.20045162563855326,2024,2024
C,Citigroup Inc.,expenses,0.12156755511674383,2024,2024
C,Citigroup Inc.,loans,0.14123814557522205,2024,2024
C,Citigroup Inc.,net income,0.09636175863416413,2024,2024
C,Citigroup Inc.,regulatory,0.09284810095958954,2024,2024
C,Citigroup Inc.,revenues,0.14673178827661976,2024,2024
CAG,"Conagra Brands, Inc.",adjusted gross,0.10915077615960424,2024,2024
CAG,"Conagra Brands, Inc.",consumer,0.23042962545247084,2024,2024
CAG,"Conagra Brands, Inc.",consumers,0.1002374030085893,2024,2024
CAG,"Conagra Brands, Inc.",grocery,0.11369264375137741,2024,2024
CAG,"Conagra Brands, Inc.",gross,0.10448381554952214,2024,2024
CAG,"Conagra Brands, Inc.",gross margin,0.07753701297601373,2024,2024
CAG,"Conagra Brands, Inc.",inflation,0.08159872757915795,2024,2024
CAG,"Conagra Brands, Inc.",merchandising,0.08980181456866813,2024,2024
CAG,"Conagra Brands, Inc.",net sales,0.21791459008719125,2024,2024
CAG,"Conagra Brands, Inc.",operating margin,0.10192514713384626,2024,2024
CAG,"Conagra Brands, Inc.",organic net,0.20285462519247588,2024,2024
CAG,"Conagra Brands, Inc.",price mix,0.15588400205329175,2024,2024
CAG,"Conagra Brands, Inc.",productivity,0.07862533370693288,2024,2024
CAG,"Conagra Brands, Inc.",snacks,0.1875784025769576,2024,2024
CAH,"Cardinal Health, Inc.",distribution,0.0894378686599967,2024,2024
CAH,"Cardinal Health, Inc.",health,0.13353591391868944,2024,2024
CAH,"Cardinal Health, Inc.",inflation,0.05758392931273933,2024,2024
CAH,"Cardinal Health, Inc.",medical,0.17479034647915034,2024,2024
CAH,"Cardinal Health, Inc.",patients,0.08278965759188331,2024,2024
CAH,"Cardinal Health, Inc.",pharma,0.2344312201892476,2024,2024
CAH,"Cardinal Health, Inc.",pharmaceutical,0.13493580103156674,2024,2024
CAH,"Cardinal Health, Inc.",profit,0.16135249601814391,2024,2024
CARR,Carrier Global Corporation,adjusted eps,0.09971494562104519,2024,2024
CARR,Carrier Global Corporation,data centers,0.07047393625459264,2024,2024
CARR,Carrier Global Corporation,hvac,0.5313056215358297,2024,2024
CARR,Carrier Global Corporation,orders,0.23136308383092863,2024,2024
CARR,Carrier Global Corporation,organic sales,0.0903799224097013,2024,2024
CARR,Carrier Global Corporation,productivity,0.06980003246900258,2024,2024
CARR,Carrier Global Corporation,residential,0.11727120413721333,2024,2024
CARR,Carrier Global Corporation,truck,0.07898155704585857,2024,2024
CAT,Caterpillar Inc.,construction,0.1731261783632392,2024,2024
CAT,Caterpillar Inc.,energy,0.10831693306714729,2024,2024
CAT,Caterpillar Inc.,gas,0.1996116090863488,2024,2024
CAT,Caterpillar Inc.,inventory,0.142792692127839,2024,2024
CAT,Caterpillar Inc.,oil,0.14700524654223462,2024,2024
CAT,Caterpillar Inc.,oil gas,0.18073382370909488,2024,2024
CAT,Caterpillar Inc.,operating profit,0.1755709189107842,2024,2024
CAT,Caterpillar Inc.,power,0.0932516119739767,2024,2024
CAT,Caterpillar Inc.,power generation,0.17030252806607457,2024,2024
CAT,Caterpillar Inc.,profit,0.20095976686231493,2024,2024
CAT,Caterpillar Inc.,profit margin,0.13746101186328732,2024,2024
CAT,Caterpillar Inc.,transportation,0.15970435982300832,2024,2024
CAT,Caterpillar Inc.,trucks,0.11423208785879112,2024,2024
CB,Chubb Limited,loss,0.2509128467098341,2024,2024
CB,Chubb Limited,property,0.1585745788079099,2024,2024
CBOE,"Cboe Global Markets, Inc.",equities,0.1108321341797894,2024,2024
CBOE,"Cboe Global Markets, Inc.",net revenue,0.2629047180458025,2024,2024
CBOE,"Cboe Global Markets, Inc.",organic net,0.11057466814429873,2024,2024
CBOE,"Cboe Global Markets, Inc.",platform,0.07192432141565366,2024,2024
CBOE,"Cboe Global Markets, Inc.",retail,0.11418616238720745,2024,2024
CBOE,"Cboe Global Markets, Inc.",revenue growth,0.07595124883265533,2024,2024
CBOE,"Cboe Global Markets, Inc.",revenues,0.06077269431953561,2024,2024
CBOE,"Cboe Global Markets, Inc.",trading,0.1753640615959011,2024,2024
CBOE,"Cboe Global Markets, Inc.",transaction,0.08997073546973086,2024,2024
CBOE,"Cboe Global Markets, Inc.",volatility,0.09857806990707707,2024,2024
CBOE,"Cboe Global Markets, Inc.",volumes,0.07591166743960429,2024,2024
CBRE,"CBRE Group, Inc.",capital markets,0.11784844858651662,2024,2024
CBRE,"CBRE Group, Inc.",clients,0.07811530874182918,2024,2024
CBRE,"CBRE Group, Inc.",data center,0.15018778628491863,2024,2024
CBRE,"CBRE Group, Inc.",data centers,0.08653019427061123,2024,2024
CBRE,"CBRE Group, Inc.",industrial,0.1433443179611714,2024,2024
CBRE,"CBRE Group, Inc.",leasing,0.5021567763623105,2024,2024
CBRE,"CBRE Group, Inc.",mortgage,0.07267785098017888,2024,2024
CBRE,"CBRE Group, Inc.",multifamily,0.07180320541706195,2024,2024
CBRE,"CBRE Group, Inc.",net revenue,0.17226022767300905,2024,2024
CBRE,"CBRE Group, Inc.",profits,0.06980095760059242,2024,2024
CBRE,"CBRE Group, Inc.",real estate,0.09620797078721013,2024,2024
CCI,Crown Castle Inc.,affo,0.14522673818369658,2024,2024
CCI,Crown Castle Inc.,backlog,0.048006480280109995,2024,2024
CCI,Crown Castle Inc.,capex,0.05049200506074001,2024,2024
CCI,Crown Castle Inc.,churn,0.07979336772882983,2024,2024
CCI,Crown Castle Inc.,leasing,0.05321881526425888,2024,2024
CCI,Crown Castle Inc.,organic growth,0.07228955376595601,2024,2024
CCI,Crown Castle Inc.,rent,0.049321124391244434,2024,2024
CCL,Carnival Corporation & plc,advertising,0.0716200777828088,2024,2024
CCL,Carnival Corporation & plc,bookings,0.07655611166270697,2024,2024
CCL,Carnival Corporation & plc,debt,0.0890164608638567,2024,2024
CCL,Carnival Corporation & plc,ebitda,0.10007060353754992,2024,2024
CCL,Carnival Corporation & plc,occupancy,0.29096674254618293,2024,2024
CDNS,"Cadence Design Systems, Inc.",ai,0.40373329939222224,2024,2024
